id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
631594,COL-2026-1-17247-18,2026,true,Clear,1,"",289,Colombia: Government,17247,17247,Government of Colombia - FARC-EMC,17,17,Government of Colombia,8468,8468,FARC-EMC,1,"""El Colombiano,2026-05-20,Soldado fue asesinado en ataque con drones atribuido a disidencias Farc en Bolívar""",El Colombiano,2026-05-20,Soldado fue asesinado en ataque con drones atribuido a disidencias Farc en Bolívar,El Colombiano,3,Santa Rosa del Sur municipality,"village of Santa Helena, in the municipality of Santa Rosa del Sur, Bolívar",Bolívar department,Santa Rosa del Sur municipality,7.697600,-74.275880,POINT (-74.27588 7.6976),140612,Colombia,100,Americas,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,1,0,0,0,1,1,1,100,
631585,COL-2026-3-17248-12,2026,true,Clear,3,8468,15697,FARC-EMC - Civilians,8468,17248,FARC-EMC - Civilians,8468,8468,FARC-EMC,9999,1,Civilians,1,"""El Heraldo,2026-05-18,Tres hombres fueron asesinados y luego abandonados con carteles de las disidencias en Cauca: es la masacre 55 en 2026""",El Heraldo,2026-05-18,Tres hombres fueron asesinados y luego abandonados con carteles de las disidencias en Cauca: es la masacre 55 en 2026,El Heraldo,3,Santander de Quilichao municipality,"Santander de Quilichao
department of Cauca
village of La Palomera",Cauca department,Santander de Quilichao municipality,3.000000,-76.500000,POINT (-76.5 3),134128,Colombia,100,Americas,1,1,2026-05-17 00:00:00.000,2026-05-17 00:00:00.000,0,0,3,0,3,3,3,,
631375,COL-2026-2-17674-6,2026,false,Clear,2,17674,16044,EGC - Autodefensas Conquistadoras de la Sierra Nevada,17674,17674,EGC - Autodefensas Conquistadoras de la Sierra Nevada,7214,7214,EGC,7922,7922,Autodefensas Conquistadoras de la Sierra Nevada,1,"""El TIempo,2026-05-02,Balacera en Valledupar deja dos muertos y ocho heridos en medio de un procedimiento policial: hay un soldado entre los lesionados


AU""",El TIempo,2026-05-02,"Balacera en Valledupar deja dos muertos y ocho heridos en medio de un procedimiento policial: hay un soldado entre los lesionados


AU",El Tiempo,1,Valledupar town,Torres de Nando Marín sector of Valledupar,Cesar department,Valledupar municipality,10.463140,-73.253224,POINT (-73.253224 10.46314),144214,Colombia,100,Americas,1,1,2026-05-02 00:00:00.000,2026-05-02 00:00:00.000,0,0,0,2,2,2,0,,
630674,COL-2026-2-17722-52,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-03,Un muerto y un herido tras enfrentamiento a tiros en el barrio Marquetalia de Malambo El caso se registró en la madrugada de este domingo 3 de mayo. La Policía Metropolitana investiga el caso dentro de las disputas entre Los Pepes y Los Costeños por el control territorial de rentas criminales.""",El Heraldo,2026-05-03,Un muerto y un herido tras enfrentamiento a tiros en el barrio Marquetalia de Malambo El caso se registró en la madrugada de este domingo 3 de mayo. La Policía Metropolitana investiga el caso dentro de las disputas entre Los Pepes y Los Costeños por el control territorial de rentas criminales.,El Heraldo,1,Malambo town,Marquetalia neighborhood of Malambo.,Atlántico department,Malambo municipality,10.859533,-74.773861,POINT (-74.773861 10.859533),144931,Colombia,100,Americas,1,1,2026-05-03 00:00:00.000,2026-05-03 00:00:00.000,0,0,0,1,1,1,1,,
630676,COL-2026-2-17722-53,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-04,Ataque sicarial en Soledad dejó un muerto y dos heridos en el barrio Villa Zambrano De acuerdo con el reporte preliminar, los hechos ocurrieron hacia las 3:00 de la tarde, cuando las víctimas se encontraban consumiendo bebidas alcohólicas en una esquina del sector.""",El Heraldo,2026-05-04,"Ataque sicarial en Soledad dejó un muerto y dos heridos en el barrio Villa Zambrano De acuerdo con el reporte preliminar, los hechos ocurrieron hacia las 3:00 de la tarde, cuando las víctimas se encontraban consumiendo bebidas alcohólicas en una esquina del sector.",Authorities,1,Soledad town,Villa Zambrano neighborhood of Soledad,Atlántico department,Soledad municipality,10.918430,-74.764590,POINT (-74.76459 10.91843),144931,Colombia,100,Americas,1,1,2026-05-03 00:00:00.000,2026-05-03 00:00:00.000,0,1,0,0,1,1,1,,
630682,COL-2026-2-17722-54,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-04,Matan a presunto extorsionista de Los Costeños en Villa Selene, Soledad La víctima registraba dos anotaciones judiciales como indiciado por los delitos de extorsión y daño en bien ajeno.""",El Heraldo,2026-05-04,"Matan a presunto extorsionista de Los Costeños en Villa Selene, Soledad La víctima registraba dos anotaciones judiciales como indiciado por los delitos de extorsión y daño en bien ajeno.",witnesses,1,Soledad town,Villa Selene neighborhood of Soledad,Atlántico department,Soledad municipality,10.918430,-74.764590,POINT (-74.76459 10.91843),144931,Colombia,100,Americas,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,1,0,0,0,1,1,1,,
630719,COL-2026-2-17722-55,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-08,Óscar García Márquez, asesinado a tiros en el barrio Carrizal de Barranquilla La víctima, de 25 años de edad, había sobrevivido a un atentado ocurrido hace dos semanas en el mismo sector. Las autoridades investigan un posible ajuste de cuentas ligado al microtráfico.""",El Heraldo,2026-05-08,"Óscar García Márquez, asesinado a tiros en el barrio Carrizal de Barranquilla La víctima, de 25 años de edad, había sobrevivido a un atentado ocurrido hace dos semanas en el mismo sector. Las autoridades investigan un posible ajuste de cuentas ligado al microtráfico.",witnesses,1,Barranquilla town,Carrizal neighborhood of Barranquilla's metropolitan area,Atlántico department,Barranquilla municipality,10.963889,-74.796389,POINT (-74.796389 10.963889),144931,Colombia,100,Americas,1,1,2026-05-05 00:00:00.000,2026-05-05 00:00:00.000,0,0,0,1,1,1,1,,
630729,COL-2026-2-17722-59,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-13,Ataque a bala en Malambo deja dos hombres muertos: una de las víctimas tenía cinco anotaciones judiciales El hecho se registró en la noche de este martes en el barrio San Fernando.""",El Heraldo,2026-05-13,Ataque a bala en Malambo deja dos hombres muertos: una de las víctimas tenía cinco anotaciones judiciales El hecho se registró en la noche de este martes en el barrio San Fernando.,witnesses,1,Malambo town,"San Fernando neighborhood of Malambo, Atlántico",Atlántico department,Malambo municipality,10.859533,-74.773861,POINT (-74.773861 10.859533),144931,Colombia,100,Americas,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,1,0,0,0,1,1,1,,
631538,COL-2026-2-17722-76,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-13,Taxista fue asesinado en Rebolo horas antes de su cumpleaños: caso podría ser una equivocación""",El Heraldo,2026-05-13,Taxista fue asesinado en Rebolo horas antes de su cumpleaños: caso podría ser una equivocación,El Heraldo,1,Barranquilla town,Rebolo neighborhood of Barranquilla,Atlántico department,Barranquilla municipality,10.963889,-74.796389,POINT (-74.796389 10.963889),144931,Colombia,100,Americas,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,0,0,1,0,1,1,1,,
630741,COL-2026-2-17722-62,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-15,Asesinan a bala a exsoldado en el barrio Carrizal: al parecer, tenía vínculos con Los Pepes La víctima fue atacada por sicarios en motocicleta cuando se encontraba en vía pública. Las autoridades investigan una posible relación con estructuras criminales que delinquen en la zona.""",El Heraldo,2026-05-15,"Asesinan a bala a exsoldado en el barrio Carrizal: al parecer, tenía vínculos con Los Pepes La víctima fue atacada por sicarios en motocicleta cuando se encontraba en vía pública. Las autoridades investigan una posible relación con estructuras criminales que delinquen en la zona.",El Heraldo,1,Barranquilla town,"Carrizal neighborhood, south of Barranquilla",Atlántico department,Barranquilla municipality,10.963889,-74.796389,POINT (-74.796389 10.963889),144931,Colombia,100,Americas,1,1,2026-05-14 00:00:00.000,2026-05-14 00:00:00.000,0,1,0,0,1,1,1,,
630735,COL-2026-2-17722-60,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-14,Mototaxista fue asesinado de un disparo en la cabeza en parque de Sabanalarga Según testigos, el hombre estaba estacionado en su moto mientras esperaba por clientes, cuando fue atacado a tiros por unos sicarios.""",El Heraldo,2026-05-14,"Mototaxista fue asesinado de un disparo en la cabeza en parque de Sabanalarga Según testigos, el hombre estaba estacionado en su moto mientras esperaba por clientes, cuando fue atacado a tiros por unos sicarios.",El Heraldo,1,Sabanalarga town,sabanalarga,Atlántico department,Sabanalarga municipality (Atlántico),10.629617,-74.920630,POINT (-74.92063 10.629617),144931,Colombia,100,Americas,1,1,2026-05-14 00:00:00.000,2026-05-14 00:00:00.000,0,1,0,0,1,1,1,,
630739,COL-2026-2-17722-61,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-15,Tirotean a dos hombres cuando compraban comida en un puesto del barrio Montes: uno murió EL HERALDO conoció, por medio de inteligencia, que el hoy occiso era un presunto integrante de ‘Los Pepes’ y registraba cuatro anotaciones judiciales por múltiples delitos.""",El Heraldo,2026-05-15,"Tirotean a dos hombres cuando compraban comida en un puesto del barrio Montes: uno murió EL HERALDO conoció, por medio de inteligencia, que el hoy occiso era un presunto integrante de ‘Los Pepes’ y registraba cuatro anotaciones judiciales por múltiples delitos.",El Heraldo,1,Barranquilla town,Montes neighborhood of southeastern Barranquilla.,Atlántico department,Barranquilla municipality,10.963889,-74.796389,POINT (-74.796389 10.963889),144931,Colombia,100,Americas,1,1,2026-05-14 00:00:00.000,2026-05-14 00:00:00.000,0,1,0,0,1,1,1,,
630742,COL-2026-2-17722-63,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-15,Asesinan a cobradiario en el barrio Bellavista de Malambo: tenía ruta en el barrio Rebolo La víctima se encontraba sentada en un kiosco cuando fue sorprendida por un hombre armado que le disparó a corta distancia. Las autoridades investigan los móviles del crimen registrado en la mañana de este viernes 15 de mayo.""",El Heraldo,2026-05-15,Asesinan a cobradiario en el barrio Bellavista de Malambo: tenía ruta en el barrio Rebolo La víctima se encontraba sentada en un kiosco cuando fue sorprendida por un hombre armado que le disparó a corta distancia. Las autoridades investigan los móviles del crimen registrado en la mañana de este viernes 15 de mayo.,witnesses,1,Malambo town,"municipality of Malambo
Bellavista neighborhood",Atlántico department,Malambo municipality,10.859533,-74.773861,POINT (-74.773861 10.859533),144931,Colombia,100,Americas,1,1,2026-05-15 00:00:00.000,2026-05-15 00:00:00.000,1,0,0,0,1,1,0,,
630743,COL-2026-2-17722-64,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-16,Asesinan a alias Carelea en el barrio Santo Domingo de Barranquilla La víctima, identificada como José de la Cruz Martínez Rodelo, fue atacada a bala por hombres en motocicleta cuando se encontraba cerca de su residencia. Las autoridades investigan un posible ajuste de cuentas.""",El Heraldo,2026-05-16,"Asesinan a alias Carelea en el barrio Santo Domingo de Barranquilla La víctima, identificada como José de la Cruz Martínez Rodelo, fue atacada a bala por hombres en motocicleta cuando se encontraba cerca de su residencia. Las autoridades investigan un posible ajuste de cuentas.",El Heraldo,1,Barranquilla town,Santo Domingo neighborhood in southern Barranquilla,Atlántico department,Barranquilla municipality,10.963889,-74.796389,POINT (-74.796389 10.963889),144931,Colombia,100,Americas,1,1,2026-05-15 00:00:00.000,2026-05-15 00:00:00.000,0,1,0,0,1,1,0,,
630745,COL-2026-2-17722-65,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-17,A bala asesinan a adolescente dentro de una barbería en el barrio Carrizal El menor de 16 años fue atacado por un sicario que llegó caminando hasta el establecimiento comercial ubicado en el sector de la localidad Metropolitana de Barranquilla.""",El Heraldo,2026-05-17,A bala asesinan a adolescente dentro de una barbería en el barrio Carrizal El menor de 16 años fue atacado por un sicario que llegó caminando hasta el establecimiento comercial ubicado en el sector de la localidad Metropolitana de Barranquilla.,El Heraldo,1,Barranquilla town,"Barranquilla 
Carrizal neighborhood",Atlántico department,Barranquilla municipality,10.963889,-74.796389,POINT (-74.796389 10.963889),144931,Colombia,100,Americas,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,1,0,0,0,1,1,0,,
631570,COL-2026-2-17722-77,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-16,Sicarios en taxi asesinaron a joven de 23 años en Malambo: dos personas fueron capturadas tras persecución y balacera""",El Heraldo,2026-05-16,Sicarios en taxi asesinaron a joven de 23 años en Malambo: dos personas fueron capturadas tras persecución y balacera,El Heraldo,1,Malambo town,"municipality of Malambo, Atlántico
Paraíso neighborhood",Atlántico department,Malambo municipality,10.859533,-74.773861,POINT (-74.773861 10.859533),144931,Colombia,100,Americas,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,0,0,0,1,1,1,1,,
631588,COL-2026-2-17722-78,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-20,Joven de 19 años fue asesinado en el barrio Cañahuate de Malambo""",El Heraldo,2026-05-20,Joven de 19 años fue asesinado en el barrio Cañahuate de Malambo,El Heraldo,1,Malambo town,"municipality of Malambo
 Cañahuate neighborhood",Atlántico department,Malambo municipality,10.859533,-74.773861,POINT (-74.773861 10.859533),144931,Colombia,100,Americas,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,0,1,0,0,1,1,1,,
631599,COL-2026-2-17722-79,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-21,Motocarrista fue asesinado a balazos cuando conducía por la vía Platanal""",El Heraldo,2026-05-21,Motocarrista fue asesinado a balazos cuando conducía por la vía Platanal,witnesses,3,Soledad municipality,Platanal road in the municipality of Soledad,Atlántico department,Soledad municipality,10.899860,-74.787870,POINT (-74.78787 10.89986),144931,Colombia,100,Americas,1,1,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,1,0,0,0,1,1,1,,
631603,COL-2026-2-17722-80,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El TIempo,2026-05-22,Barranquilla | Sicarios irrumpen a una vivienda y asesinan a adulto mayor en Carrizal: el blanco sería su hijo, presunto integrante de 'Los Pepes'


AU""",El TIempo,2026-05-22,"Barranquilla | Sicarios irrumpen a una vivienda y asesinan a adulto mayor en Carrizal: el blanco sería su hijo, presunto integrante de 'Los Pepes'


AU",El Tiempo,1,Barranquilla town,southern Barranquilla,Atlántico department,Barranquilla municipality,10.963889,-74.796389,POINT (-74.796389 10.963889),144931,Colombia,100,Americas,1,1,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,0,0,1,0,1,1,1,,
631604,COL-2026-2-17722-81,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-23,Hombre es asesinado en el interior de su vivienda en San Isidro""",El Heraldo,2026-05-23,Hombre es asesinado en el interior de su vivienda en San Isidro,El Heraldo,1,Barranquilla town,"San Isidro neighborhood
Barranquilla",Atlántico department,Barranquilla municipality,10.963889,-74.796389,POINT (-74.796389 10.963889),144931,Colombia,100,Americas,1,1,2026-05-22 00:00:00.000,2026-05-22 00:00:00.000,0,0,0,1,1,1,1,,
631607,COL-2026-2-17722-82,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-24,Menor de edad fue asesinado a bala en el barrio 1 de Mayo de Soledad""",El Heraldo,2026-05-24,Menor de edad fue asesinado a bala en el barrio 1 de Mayo de Soledad,El Heraldo,1,Soledad town,1 de Mayo neighborhood of Soledad,Atlántico department,Soledad municipality,10.918430,-74.764590,POINT (-74.76459 10.91843),144931,Colombia,100,Americas,1,1,2026-05-23 00:00:00.000,2026-05-23 00:00:00.000,0,0,0,1,1,1,1,,
631615,COL-2026-2-17722-83,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-26,Asesinan dentro de su vivienda a alias Cristian Bru, señalado integrante de Los Costeños""",El Heraldo,2026-05-26,"Asesinan dentro de su vivienda a alias Cristian Bru, señalado integrante de Los Costeños",El Heraldo,1,Sabanalarga town,"municipality of Sabanalarga 
Los Robles neighborhood",Atlántico department,Sabanalarga municipality (Atlántico),10.629617,-74.920630,POINT (-74.92063 10.629617),144931,Colombia,100,Americas,1,1,2026-05-25 00:00:00.000,2026-05-25 00:00:00.000,1,0,0,0,1,1,1,,
631629,COL-2026-2-17722-84,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-29,Investigan asesinato de presunto integrante de Los Costeños en Soledad""",El Heraldo,2026-05-29,Investigan asesinato de presunto integrante de Los Costeños en Soledad,El Heraldo,1,Soledad town,"La Inmaculada neighborhood, in the municipality of Soledad",Atlántico department,Soledad municipality,10.918430,-74.764590,POINT (-74.76459 10.91843),144931,Colombia,100,Americas,1,1,2026-05-28 00:00:00.000,2026-05-28 00:00:00.000,1,0,0,0,1,1,1,,
631633,COL-2026-2-17722-85,2026,true,Clear,2,17722,16082,Los Costenos - Los Pepes,17722,17722,Los Costenos - Los Pepes,8442,8442,Los Costenos,8866,8866,Los Pepes,1,"""El Heraldo,2026-05-29,Hombre con siete anotaciones judiciales fue asesinado a tiros en el barrio Villanueva""",El Heraldo,2026-05-29,Hombre con siete anotaciones judiciales fue asesinado a tiros en el barrio Villanueva,El Heraldo,1,Barranquilla town,"Villanueva neighborhood, in the North-Central Historical District of Barranquilla",Atlántico department,Barranquilla municipality,10.963889,-74.796389,POINT (-74.796389 10.963889),144931,Colombia,100,Americas,1,1,2026-05-28 00:00:00.000,2026-05-28 00:00:00.000,0,0,0,1,1,1,1,,
